 20250228-225922,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_001_b5c8fddf --gpu 6,[exp_id] DIN_MicroLens_1M_x1_001_b5c8fddf,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.929831 - logloss: 0.692780
 20250228-225932,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_002_ed7c3aca --gpu 5,[exp_id] DIN_MicroLens_1M_x1_002_ed7c3aca,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.917723 - logloss: 0.816528
 20250228-231504,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_003_a5c89107 --gpu 6,[exp_id] DIN_MicroLens_1M_x1_003_a5c89107,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.931908 - logloss: 0.649993
 20250228-231524,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_004_52f71e7a --gpu 5,[exp_id] DIN_MicroLens_1M_x1_004_52f71e7a,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.915591 - logloss: 0.838607
 20250301-211344,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_003_a5c89107 --gpu 6,[exp_id] DIN_MicroLens_1M_x1_003_a5c89107,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.931908 - logloss: 0.649993
 20250301-211344,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_004_52f71e7a --gpu 7,[exp_id] DIN_MicroLens_1M_x1_004_52f71e7a,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.915591 - logloss: 0.838607
 20250301-211347,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_002_ed7c3aca --gpu 5,[exp_id] DIN_MicroLens_1M_x1_002_ed7c3aca,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.917723 - logloss: 0.816528
 20250301-211405,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_001_b5c8fddf --gpu 4,[exp_id] DIN_MicroLens_1M_x1_001_b5c8fddf,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.929831 - logloss: 0.692780
 20250301-212920,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_005_bbf78c13 --gpu 6,[exp_id] DIN_MicroLens_1M_x1_005_bbf78c13,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.862933 - logloss: 1.646341
 20250301-212920,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_006_c1653f38 --gpu 7,[exp_id] DIN_MicroLens_1M_x1_006_c1653f38,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.839182 - logloss: 1.939809
 20250301-212931,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_007_52cc3fca --gpu 5,[exp_id] DIN_MicroLens_1M_x1_007_52cc3fca,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.863122 - logloss: 1.569913
 20250301-213012,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_008_40200e96 --gpu 4,[exp_id] DIN_MicroLens_1M_x1_008_40200e96,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.830530 - logloss: 2.092140
 20250301-220328,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_003_a5c89107 --gpu 6,[exp_id] DIN_MicroLens_1M_x1_003_a5c89107,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.931908 - logloss: 0.649993
 20250301-220334,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_002_ed7c3aca --gpu 5,[exp_id] DIN_MicroLens_1M_x1_002_ed7c3aca,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.917723 - logloss: 0.816528
 20250301-220334,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_004_52f71e7a --gpu 7,[exp_id] DIN_MicroLens_1M_x1_004_52f71e7a,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.915591 - logloss: 0.838607
 20250301-220353,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config --expid DIN_MicroLens_1M_x1_001_b5c8fddf --gpu 4,[exp_id] DIN_MicroLens_1M_x1_001_b5c8fddf,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.929831 - logloss: 0.692780
