 20250223-205526,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DIN_MicroLens_1M_x1_002_0e98444a --gpu 3,[exp_id] DIN_MicroLens_1M_x1_002_0e98444a,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.840396 - logloss: 3.933595
 20250301-150224,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_003_5b1defce --gpu 2,[exp_id] DINPlus_MicroLens_1M_x1_003_5b1defce,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.800996 - logloss: 1.816143
 20250301-150306,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_004_24a64e4d --gpu 3,[exp_id] DINPlus_MicroLens_1M_x1_004_24a64e4d,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.781098 - logloss: 2.011554
 20250301-150308,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_001_f56255e1 --gpu 0,[exp_id] DINPlus_MicroLens_1M_x1_001_f56255e1,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.806776 - logloss: 1.708160
 20250301-164628,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_002_e179e0c1 --gpu 1,[exp_id] DINPlus_MicroLens_1M_x1_002_e179e0c1,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.822563 - logloss: 3.133176
 20250301-173119,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_003_5b1defce --gpu 2,[exp_id] DINPlus_MicroLens_1M_x1_003_5b1defce,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.522135 - logloss: 0.605170
 20250301-173121,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_004_24a64e4d --gpu 3,[exp_id] DINPlus_MicroLens_1M_x1_004_24a64e4d,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.537560 - logloss: 0.607041
 20250301-183022,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_002_e179e0c1 --gpu 1,[exp_id] DINPlus_MicroLens_1M_x1_002_e179e0c1,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.536429 - logloss: 0.607420
 20250301-185840,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_001_f56255e1 --gpu 0,[exp_id] DINPlus_MicroLens_1M_x1_001_f56255e1,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.536627 - logloss: 0.607121
 20250301-204833,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_003_5b1defce --gpu 2,[exp_id] DINPlus_MicroLens_1M_x1_003_5b1defce,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.808873 - logloss: 1.543863
 20250301-204834,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_004_24a64e4d --gpu 3,[exp_id] DINPlus_MicroLens_1M_x1_004_24a64e4d,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.787985 - logloss: 1.806563
 20250301-204847,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_001_f56255e1 --gpu 0,[exp_id] DINPlus_MicroLens_1M_x1_001_f56255e1,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.811397 - logloss: 1.542185
 20250301-204950,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_002_e179e0c1 --gpu 1,[exp_id] DINPlus_MicroLens_1M_x1_002_e179e0c1,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.793656 - logloss: 1.764754
 20250301-231115,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_008_33b0eb28 --gpu 1,[exp_id] DINPlus_MicroLens_1M_x1_008_33b0eb28,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.783144 - logloss: 3.089001
 20250301-231215,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_006_8ce3a2f8 --gpu 3,[exp_id] DINPlus_MicroLens_1M_x1_006_8ce3a2f8,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.783055 - logloss: 3.188077
 20250301-235903,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_005_a7c1747e --gpu 2,[exp_id] DINPlus_MicroLens_1M_x1_005_a7c1747e,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.823266 - logloss: 3.252104
 20250302-003821,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_01 --expid DINPlus_MicroLens_1M_x1_007_94faeb4e --gpu 0,[exp_id] DINPlus_MicroLens_1M_x1_007_94faeb4e,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.816477 - logloss: 3.065117
