 20250303-144124,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_002_2d38fee2 --gpu 6,[exp_id] DINAddEmbedding_MicroLens_1M_x1_002_2d38fee2,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.805909 - logloss: 2.384821
 20250303-144146,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_003_ecdc7d57 --gpu 7,[exp_id] DINAddEmbedding_MicroLens_1M_x1_003_ecdc7d57,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.805909 - logloss: 2.384821
 20250303-144416,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_001_5f135287 --gpu 4,[exp_id] DINAddEmbedding_MicroLens_1M_x1_001_5f135287,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.805909 - logloss: 2.384821
 20250303-164444,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_005_021b23e5 --gpu 7,[exp_id] DINAddEmbedding_MicroLens_1M_x1_005_021b23e5,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.839133 - logloss: 3.699687
 20250303-164535,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_004_ec713cca --gpu 6,[exp_id] DINAddEmbedding_MicroLens_1M_x1_004_ec713cca,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.839133 - logloss: 3.699687
 20250303-165124,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_006_213182e2 --gpu 4,[exp_id] DINAddEmbedding_MicroLens_1M_x1_006_213182e2,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.839133 - logloss: 3.699687
 20250303-190833,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_008_4120c1e6 --gpu 6,[exp_id] DINAddEmbedding_MicroLens_1M_x1_008_4120c1e6,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.827993 - logloss: 2.650278
 20250303-190954,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_007_3f277c91 --gpu 7,[exp_id] DINAddEmbedding_MicroLens_1M_x1_007_3f277c91,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.827993 - logloss: 2.650278
 20250303-191643,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_009_64a7c65d --gpu 4,[exp_id] DINAddEmbedding_MicroLens_1M_x1_009_64a7c65d,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.827993 - logloss: 2.650278
 20250303-215822,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_010_c94db91f --gpu 6,[exp_id] DINAddEmbedding_MicroLens_1M_x1_010_c94db91f,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.845746 - logloss: 4.701596
 20250303-220109,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_011_c830dcef --gpu 7,[exp_id] DINAddEmbedding_MicroLens_1M_x1_011_c830dcef,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.845746 - logloss: 4.701596
 20250303-220859,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_addemb --expid DINAddEmbedding_MicroLens_1M_x1_012_d2fa442f --gpu 4,[exp_id] DINAddEmbedding_MicroLens_1M_x1_012_d2fa442f,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.845746 - logloss: 4.701596
