 20250309-104212,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_002_b9575075 --gpu 2,[exp_id] DIN_MicroLens_1M_x1_002_b9575075,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983242 - logloss: 0.182089
 20250309-104234,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_003_2fb40f6a --gpu 3,[exp_id] DIN_MicroLens_1M_x1_003_2fb40f6a,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983488 - logloss: 0.172661
 20250309-105204,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_001_cbb276b9 --gpu 1,[exp_id] DIN_MicroLens_1M_x1_001_cbb276b9,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983448 - logloss: 0.175469
 20250309-121136,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_004_6fcb422c --gpu 4,[exp_id] DIN_MicroLens_1M_x1_004_6fcb422c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983329 - logloss: 0.172210
 20250309-122841,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_006_d7ce8bf8 --gpu 6,[exp_id] DIN_MicroLens_1M_x1_006_d7ce8bf8,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983463 - logloss: 0.170858
 20250309-154821,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_007_716774de --gpu 7,[exp_id] DIN_MicroLens_1M_x1_007_716774de,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983604 - logloss: 0.186046
 20250309-200921,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_005_6fcb422c --gpu 5,[exp_id] DIN_MicroLens_1M_x1_005_6fcb422c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.984206 - logloss: 0.189707
 20250309-212300,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_008_7f7d4712 --gpu 2,[exp_id] DIN_MicroLens_1M_x1_008_7f7d4712,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983003 - logloss: 0.177546
 20250309-213906,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_010_455462ff --gpu 1,[exp_id] DIN_MicroLens_1M_x1_010_455462ff,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983095 - logloss: 0.177643
 20250310-012151,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_013_17229ca6 --gpu 7,[exp_id] DIN_MicroLens_1M_x1_013_17229ca6,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983567 - logloss: 0.174822
 20250310-044216,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_009_b492cd1f --gpu 3,[exp_id] DIN_MicroLens_1M_x1_009_b492cd1f,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983556 - logloss: 0.185308
 20250310-054445,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_014_4496592d --gpu 5,[exp_id] DIN_MicroLens_1M_x1_014_4496592d,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983347 - logloss: 0.180109
 20250310-065856,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_015_95486fbf --gpu 2,[exp_id] DIN_MicroLens_1M_x1_015_95486fbf,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983431 - logloss: 0.172857
 20250310-071323,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_016_210b9cd8 --gpu 1,[exp_id] DIN_MicroLens_1M_x1_016_210b9cd8,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983233 - logloss: 0.181041
 20250310-113152,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_012_ebfc04f8 --gpu 6,[exp_id] DIN_MicroLens_1M_x1_012_ebfc04f8,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983692 - logloss: 0.193826
 20250310-114019,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_011_455462ff --gpu 4,[exp_id] DIN_MicroLens_1M_x1_011_455462ff,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983693 - logloss: 0.193984
 20250310-155315,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_018_7e830dff --gpu 3,[exp_id] DIN_MicroLens_1M_x1_018_7e830dff,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983321 - logloss: 0.172250
 20250310-204929,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_020_63af62a4 --gpu 2,[exp_id] DIN_MicroLens_1M_x1_020_63af62a4,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983028 - logloss: 0.177899
 20250310-230322,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_017_210b9cd8 --gpu 7,[exp_id] DIN_MicroLens_1M_x1_017_210b9cd8,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.984148 - logloss: 0.190317
 20250311-022933,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_021_c3d6fe8c --gpu 1,[exp_id] DIN_MicroLens_1M_x1_021_c3d6fe8c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983490 - logloss: 0.184854
 20250311-024200,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_022_b6642597 --gpu 6,[exp_id] DIN_MicroLens_1M_x1_022_b6642597,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983180 - logloss: 0.185170
 20250311-060409,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_019_95493035 --gpu 5,[exp_id] DIN_MicroLens_1M_x1_019_95493035,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983701 - logloss: 0.200923
 20250311-093115,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_024_9f51dda6 --gpu 3,[exp_id] DIN_MicroLens_1M_x1_024_9f51dda6,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983526 - logloss: 0.184077
 20250311-140159,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_023_b6642597 --gpu 4,[exp_id] DIN_MicroLens_1M_x1_023_b6642597,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983799 - logloss: 0.192473
 20250311-231951,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_025_3b7eba2a --gpu 2,[exp_id] DIN_MicroLens_1M_x1_025_3b7eba2a,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983018 - logloss: 0.247141
 20250312-074305,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_027_dbc4e3f3 --gpu 1,[exp_id] DIN_MicroLens_1M_x1_027_dbc4e3f3,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.982956 - logloss: 0.247813
 20250312-074711,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_026_9abf32c8 --gpu 7,[exp_id] DIN_MicroLens_1M_x1_026_9abf32c8,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983259 - logloss: 0.246679
 20250312-102013,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_029_3d258d47 --gpu 5,[exp_id] DIN_MicroLens_1M_x1_029_3d258d47,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.982828 - logloss: 0.251237
 20250312-114603,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_028_3d258d47 --gpu 6,[exp_id] DIN_MicroLens_1M_x1_028_3d258d47,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983017 - logloss: 0.253356
 20250312-184626,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_030_14628ff6 --gpu 3,[exp_id] DIN_MicroLens_1M_x1_030_14628ff6,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.982882 - logloss: 0.256018
 20250313-002436,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_031_12fe11f1 --gpu 4,[exp_id] DIN_MicroLens_1M_x1_031_12fe11f1,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.982822 - logloss: 0.251292
 20250313-093441,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_allemb5 --expid DIN_MicroLens_1M_x1_032_9861d656 --gpu 2,[exp_id] DIN_MicroLens_1M_x1_032_9861d656,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.983393 - logloss: 0.229690
